item,itemLabel,mediaID,article,japaneseTitle
http://www.wikidata.org/entity/Q10268796,Driveclub,M738644,https://en.wikipedia.org/wiki/Driveclub,DRIVECLUB
http://www.wikidata.org/entity/Q9287102,Tokyo Xtreme Racer,M719314,https://en.wikipedia.org/wiki/Tokyo_Xtreme_Racer_(video_game),首都高バトル
http://www.wikidata.org/entity/Q745044,Devil World,M727849,https://en.wikipedia.org/wiki/Devil_World,デビルワールド
http://www.wikidata.org/entity/Q745044,Devil World,M751922,https://en.wikipedia.org/wiki/Devil_World,デビルワールド
http://www.wikidata.org/entity/Q745044,Devil World,M751923,https://en.wikipedia.org/wiki/Devil_World,デビルワールド
http://www.wikidata.org/entity/Q745044,Devil World,M751924,https://en.wikipedia.org/wiki/Devil_World,デビルワールド
http://www.wikidata.org/entity/Q761452,Ai Senshi Nicol,M727641,https://en.wikipedia.org/wiki/Ai_Senshi_Nicol,愛戦士ニコル
http://www.wikidata.org/entity/Q764069,Duck Hunt,M727853,https://en.wikipedia.org/wiki/Duck_Hunt,ダックハント
http://www.wikidata.org/entity/Q764069,Duck Hunt,M750979,https://en.wikipedia.org/wiki/Duck_Hunt,ダックハント
http://www.wikidata.org/entity/Q753892,Prince of Persia: The Two Thrones,M755650,https://en.wikipedia.org/wiki/Prince_of_Persia:_The_Two_Thrones,プリンス・オブ・ペルシャ 二つの魂
http://www.wikidata.org/entity/Q1156718,Uncharted: Golden Abyss,M745259,https://en.wikipedia.org/wiki/Uncharted:_Golden_Abyss,アンチャーテッド -地図なき冒険の始まり-
http://www.wikidata.org/entity/Q1156718,Uncharted: Golden Abyss,M745260,https://en.wikipedia.org/wiki/Uncharted:_Golden_Abyss,アンチャーテッド -地図なき冒険の始まり-
http://www.wikidata.org/entity/Q1166232,Dark Souls,M738244,https://en.wikipedia.org/wiki/Dark_Souls,DARK SOULS
http://www.wikidata.org/entity/Q1158842,NBA 2K8,M721659,https://en.wikipedia.org/wiki/NBA_2K8,NBA 2K8
http://www.wikidata.org/entity/Q17164075,Shining Resonance Refrain,M749224,https://en.wikipedia.org/wiki/Shining_Resonance_Refrain,シャイニング・レゾナンス
http://www.wikidata.org/entity/Q17164075,Shining Resonance Refrain,M749226,https://en.wikipedia.org/wiki/Shining_Resonance_Refrain,シャイニング・レゾナンス
http://www.wikidata.org/entity/Q17168212,Star Fox Guard,M749968,https://en.wikipedia.org/wiki/Star_Fox_Guard,スターフォックス ガード
http://www.wikidata.org/entity/Q17168212,Star Fox Guard,M749969,https://en.wikipedia.org/wiki/Star_Fox_Guard,スターフォックス ガード
http://www.wikidata.org/entity/Q17190863,Genghis Khan,M727432,https://en.wikipedia.org/wiki/Genghis_Khan_(video_game),蒼き狼と白き牝鹿ジンギスカン
http://www.wikidata.org/entity/Q17210606,Groove Coaster,M730026,https://en.wikipedia.org/wiki/Groove_Coaster,グルーヴコースター
http://www.wikidata.org/entity/Q17210399,Theatrhythm Final Fantasy: Curtain Call,M748995,https://en.wikipedia.org/wiki/Theatrhythm_Final_Fantasy:_Curtain_Call,シアトリズム ファイナルファンタジー カーテンコール
http://www.wikidata.org/entity/Q17210399,Theatrhythm Final Fantasy: Curtain Call,M748996,https://en.wikipedia.org/wiki/Theatrhythm_Final_Fantasy:_Curtain_Call,シアトリズム ファイナルファンタジー カーテンコール
http://www.wikidata.org/entity/Q17210399,Theatrhythm Final Fantasy: Curtain Call,M748997,https://en.wikipedia.org/wiki/Theatrhythm_Final_Fantasy:_Curtain_Call,シアトリズム ファイナルファンタジー カーテンコール
http://www.wikidata.org/entity/Q743155,Prince of Persia: Warrior Within,M755647,https://en.wikipedia.org/wiki/Prince_of_Persia:_Warrior_Within,プリンス・オブ・ペルシャ ～ケンシノココロ
http://www.wikidata.org/entity/Q743155,Prince of Persia: Warrior Within,M755648,https://en.wikipedia.org/wiki/Prince_of_Persia:_Warrior_Within,プリンス・オブ・ペルシャ ケンシ ノ ココロ
http://www.wikidata.org/entity/Q743155,Prince of Persia: Warrior Within,M755649,https://en.wikipedia.org/wiki/Prince_of_Persia:_Warrior_Within,プリンス・オブ・ペルシャ ケンシ ノ ココロ
http://www.wikidata.org/entity/Q7572390,Space Invaders Infinity Gene,M742677,https://en.wikipedia.org/wiki/Space_Invaders_Infinity_Gene,SPACE INVADERS INFINITY GENE
http://www.wikidata.org/entity/Q7580026,Spot: The Cool Adventure,M750268,https://en.wikipedia.org/wiki/Spot:_The_Cool_Adventure,スポット クールアドベンチャー
http://www.wikidata.org/entity/Q7622931,Street Smart,M750063,https://en.wikipedia.org/wiki/Street_Smart_(video_game),ストリート スマート
http://www.wikidata.org/entity/Q7635438,Suikoden Tactics,M741918,https://en.wikipedia.org/wiki/Suikoden_Tactics,RHAPSODIA ラプソディア
http://www.wikidata.org/entity/Q7635438,Suikoden Tactics,M741919,https://en.wikipedia.org/wiki/Suikoden_Tactics,RHAPSODIA ラプソディア
http://www.wikidata.org/entity/Q7642253,Super Chinese 3,M727087,https://en.wikipedia.org/wiki/Super_Chinese_3,スーパーチャイニーズ3
http://www.wikidata.org/entity/Q7674085,Tactical Soccer,M750950,https://en.wikipedia.org/wiki/Tactical_Soccer,タクティカルサッカー
http://www.wikidata.org/entity/Q7680546,Tamagotchi: Party On!,M751045,https://en.wikipedia.org/wiki/Tamagotchi:_Party_On!,たまごっちのピカピカだいとーりょー!
http://www.wikidata.org/entity/Q7683450,Tank! Tank! Tank!,M751100,https://en.wikipedia.org/wiki/Tank!_Tank!_Tank!,タンク! タンク! タンク!
http://www.wikidata.org/entity/Q7683450,Tank! Tank! Tank!,M751101,https://en.wikipedia.org/wiki/Tank!_Tank!_Tank!,タンク! タンク! タンク!
http://www.wikidata.org/entity/Q7702811,Terminator 3: The Redemption,M743150,https://en.wikipedia.org/wiki/Terminator_3:_The_Redemption,Terminator 3: The Redemption
http://www.wikidata.org/entity/Q7706797,Tetris Plus,M724619,https://en.wikipedia.org/wiki/Tetris_Plus,TETRIS PLUS
http://www.wikidata.org/entity/Q7706797,Tetris Plus,M725567,https://en.wikipedia.org/wiki/Tetris_Plus,TETRIS PLUS
http://www.wikidata.org/entity/Q7706797,Tetris Plus,M751843,https://en.wikipedia.org/wiki/Tetris_Plus,テトリスプラス
http://www.wikidata.org/entity/Q7706797,Tetris Plus,M751844,https://en.wikipedia.org/wiki/Tetris_Plus,テトリスプラス
http://www.wikidata.org/entity/Q7706788,Tetris: Axis,M743166,https://en.wikipedia.org/wiki/Tetris:_Axis,TETRIS®
http://www.wikidata.org/entity/Q7706788,Tetris: Axis,M751830,https://en.wikipedia.org/wiki/Tetris:_Axis,テトリス
http://www.wikidata.org/entity/Q7706788,Tetris: Axis,M751831,https://en.wikipedia.org/wiki/Tetris:_Axis,テトリス
http://www.wikidata.org/entity/Q7712651,The Adventures of Star Saver,M758355,https://en.wikipedia.org/wiki/The_Adventures_of_Star_Saver,ラブルセイバー
http://www.wikidata.org/entity/Q7738543,The Gunstringer,M743210,https://en.wikipedia.org/wiki/The_Gunstringer,The Gunstringer
http://www.wikidata.org/entity/Q7746844,The Legendary Axe,M727511,https://en.wikipedia.org/wiki/The_Legendary_Axe,魔境伝説
http://www.wikidata.org/entity/Q7757155,The Pinball of the Dead,M722832,https://en.wikipedia.org/wiki/The_Pinball_of_the_Dead,THE PINBALL OF THE DEAD
http://www.wikidata.org/entity/Q7767759,The Sword of Hope,M750481,https://en.wikipedia.org/wiki/The_Sword_of_Hope,セレクション 選ばれし者
http://www.wikidata.org/entity/Q7767759,The Sword of Hope,M750482,https://en.wikipedia.org/wiki/The_Sword_of_Hope,セレクション 選ばれし者
http://www.wikidata.org/entity/Q7767760,The Sword of Hope II,M734199,https://en.wikipedia.org/wiki/The_Sword_of_Hope_II,セレクション2  暗黒の封印
http://www.wikidata.org/entity/Q7801504,Tiger Woods PGA Tour 07,M750813,https://en.wikipedia.org/wiki/Tiger_Woods_PGA_Tour_07,タイガー・ウッズ PGA TOUR（R）07
http://www.wikidata.org/entity/Q7805029,Time Leap,M750914,https://en.wikipedia.org/wiki/Time_Leap,タイムリープ
http://www.wikidata.org/entity/Q7805029,Time Leap,M750915,https://en.wikipedia.org/wiki/Time_Leap,タイムリープ
http://www.wikidata.org/entity/Q7814032,Tokyo Xtreme Racer: Drift,M722525,https://en.wikipedia.org/wiki/Tokyo_Xtreme_Racer:_Drift,街道バトル ～日光・榛名・六甲・箱根～
http://www.wikidata.org/entity/Q7818162,Tom and Jerry in House Trap,M743461,https://en.wikipedia.org/wiki/Tom_and_Jerry_in_House_Trap,TOM and JERRY in HOUSE TRAP
http://www.wikidata.org/entity/Q7824502,Top Gear: Dare Devil,M752232,https://en.wikipedia.org/wiki/Top_Gear:_Dare_Devil,トップギア・デアデビル
http://www.wikidata.org/entity/Q7642888,Super Turrican,M749520,https://en.wikipedia.org/wiki/Super_Turrican_(1993_video_game),スーパータリカン
http://www.wikidata.org/entity/Q89268198,Virtua Fighter Kids,M719549,https://en.wikipedia.org/wiki/Virtua_Fighter_Kids,Virtua Fighter Kids
http://www.wikidata.org/entity/Q10328213,Mega Man V,M759197,https://en.wikipedia.org/wiki/Mega_Man_V_(Game_Boy),ロックマンワールド5
http://www.wikidata.org/entity/Q10328213,Mega Man V,M759198,https://en.wikipedia.org/wiki/Mega_Man_V_(Game_Boy),ロックマンワールド5
http://www.wikidata.org/entity/Q773771,Armored Core: For Answer,M721611,https://en.wikipedia.org/wiki/Armored_Core:_For_Answer,ARMORED CORE for Answer
http://www.wikidata.org/entity/Q773771,Armored Core: For Answer,M737361,https://en.wikipedia.org/wiki/Armored_Core:_For_Answer,ARMORED CORE for Answer
http://www.wikidata.org/entity/Q773771,Armored Core: For Answer,M737362,https://en.wikipedia.org/wiki/Armored_Core:_For_Answer,ARMORED CORE for Answer
http://www.wikidata.org/entity/Q773771,Armored Core: For Answer,M744384,https://en.wikipedia.org/wiki/Armored_Core:_For_Answer,アーマード コア フォーアンサー
http://www.wikidata.org/entity/Q774920,Blazing Angels 2: Secret Missions of WWII,M734419,https://en.wikipedia.org/wiki/Blazing_Angels_2:_Secret_Missions_of_WWII,ブレイジング エンジェル2 シークレット ミッション オブ WW2
http://www.wikidata.org/entity/Q774773,Donkey Kong 64,M724065,https://en.wikipedia.org/wiki/Donkey_Kong_64,ドンキーコング 64
http://www.wikidata.org/entity/Q774773,Donkey Kong 64,M752778,https://en.wikipedia.org/wiki/Donkey_Kong_64,ドンキーコング64
http://www.wikidata.org/entity/Q6723531,Machi,M719412,https://en.wikipedia.org/wiki/Machi_(video_game),街
http://www.wikidata.org/entity/Q6723531,Machi,M724519,https://en.wikipedia.org/wiki/Machi_(video_game),街 運命の交差点
http://www.wikidata.org/entity/Q6723531,Machi,M760385,https://en.wikipedia.org/wiki/Machi_(video_game),街 ～運命の交差点～ 特別篇
http://www.wikidata.org/entity/Q6726573,Madballs in Babo: Invasion,M740468,https://en.wikipedia.org/wiki/Madballs_in_Babo:_Invasion,Madballs Babo Invasion
http://www.wikidata.org/entity/Q6738126,Major League Baseball 2K11,M740492,https://en.wikipedia.org/wiki/Major_League_Baseball_2K11,Major League Baseball ® 2K11
http://www.wikidata.org/entity/Q6738126,Major League Baseball 2K11,M740493,https://en.wikipedia.org/wiki/Major_League_Baseball_2K11,Major League Baseball ® 2K11
http://www.wikidata.org/entity/Q6738121,Major League Baseball 2K12,M740494,https://en.wikipedia.org/wiki/Major_League_Baseball_2K12,Major League Baseball 2K12
http://www.wikidata.org/entity/Q6738121,Major League Baseball 2K12,M740495,https://en.wikipedia.org/wiki/Major_League_Baseball_2K12,Major League Baseball 2K12
http://www.wikidata.org/entity/Q6738121,Major League Baseball 2K12,M740496,https://en.wikipedia.org/wiki/Major_League_Baseball_2K12,Major League Baseball 2K12
http://www.wikidata.org/entity/Q6738121,Major League Baseball 2K12,M740497,https://en.wikipedia.org/wiki/Major_League_Baseball_2K12,Major League Baseball 2K12
http://www.wikidata.org/entity/Q6753311,Manx TT Superbike,M719482,https://en.wikipedia.org/wiki/Manx_TT_Super_Bike,マンクスTT SuperBike
http://www.wikidata.org/entity/Q6798595,Mazinger Z,M756832,https://en.wikipedia.org/wiki/Mazinger_Z_(video_game),マジンガーZ
http://www.wikidata.org/entity/Q6863411,MindJack,M720543,https://en.wikipedia.org/wiki/MindJack,MIND JACK
http://www.wikidata.org/entity/Q6863411,MindJack,M756710,https://en.wikipedia.org/wiki/MindJack,マインドジャック
http://www.wikidata.org/entity/Q6895062,Mojib-Ribbon,M757840,https://en.wikipedia.org/wiki/Mojib-Ribbon,モジブリボン
http://www.wikidata.org/entity/Q6898643,Monday Night Combat,M740784,https://en.wikipedia.org/wiki/Monday_Night_Combat,Monday Night Combat
http://www.wikidata.org/entity/Q6902732,Monster Hunter Diary: Poka Poka Airou Village,M758045,https://en.wikipedia.org/wiki/Monster_Hunter_Diary:_Poka_Poka_Airou_Village,モンハン日記 ぽかぽかアイルー村DX
http://www.wikidata.org/entity/Q6902732,Monster Hunter Diary: Poka Poka Airou Village,M758046,https://en.wikipedia.org/wiki/Monster_Hunter_Diary:_Poka_Poka_Airou_Village,モンハン日記 ぽかぽかアイルー村DX
http://www.wikidata.org/entity/Q6902815,Monster Rancher EVO,M758025,https://en.wikipedia.org/wiki/Monster_Rancher_EVO,モンスターファーム5 サーカスキャラバン
http://www.wikidata.org/entity/Q6943555,Musya,M726793,https://en.wikipedia.org/wiki/Musya,豪槍神雷伝説 武者
http://www.wikidata.org/entity/Q7061794,Nosferatu,M753299,https://en.wikipedia.org/wiki/Nosferatu_(video_game),ノスフェラトゥ
http://www.wikidata.org/entity/Q7102112,Orgarhythm,M741403,https://en.wikipedia.org/wiki/Orgarhythm,orgarhythm
http://www.wikidata.org/entity/Q7102112,Orgarhythm,M741404,https://en.wikipedia.org/wiki/Orgarhythm,orgarhythm
http://www.wikidata.org/entity/Q7054511,Soviet Strike,M725353,https://en.wikipedia.org/wiki/Soviet_Strike,ソビエトストライク
http://www.wikidata.org/entity/Q7054511,Soviet Strike,M750683,https://en.wikipedia.org/wiki/Soviet_Strike,ソビエトストライク
http://www.wikidata.org/entity/Q7119903,PO'ed,M741627,https://en.wikipedia.org/wiki/PO%27ed,PO'ed
http://www.wikidata.org/entity/Q6900770,Monkey Magic,M740787,https://en.wikipedia.org/wiki/Monkey_Magic_(1999_video_game),Monkey Magic
http://www.wikidata.org/entity/Q834872,Crash Team Racing,M747560,https://en.wikipedia.org/wiki/Crash_Team_Racing,クラッシュ・バンディクー レーシング
http://www.wikidata.org/entity/Q1198580,Dr. Mario,M727209,https://en.wikipedia.org/wiki/Dr._Mario,Dr.MARIO
http://www.wikidata.org/entity/Q1198580,Dr. Mario,M727213,https://en.wikipedia.org/wiki/Dr._Mario,Dr. MARIO
http://www.wikidata.org/entity/Q1197046,Monster Hunter,M719874,https://en.wikipedia.org/wiki/Monster_Hunter_(video_game),MONSTER HUNTER
http://www.wikidata.org/entity/Q1196801,Pikmin 2,M720235,https://en.wikipedia.org/wiki/Pikmin_2,ピクミン2
http://www.wikidata.org/entity/Q1195476,Professor Layton and the Curious Village,M721850,https://en.wikipedia.org/wiki/Professor_Layton_and_the_Curious_Village,レイトン教授と不思議な町
http://www.wikidata.org/entity/Q10493813,Fallout 4,M720455,https://en.wikipedia.org/wiki/Fallout_4,Fallout 4
http://www.wikidata.org/entity/Q10493813,Fallout 4,M738993,https://en.wikipedia.org/wiki/Fallout_4,Fallout 4
http://www.wikidata.org/entity/Q10493813,Fallout 4,M738994,https://en.wikipedia.org/wiki/Fallout_4,Fallout 4
http://www.wikidata.org/entity/Q10493813,Fallout 4,M738996,https://en.wikipedia.org/wiki/Fallout_4,Fallout 4
http://www.wikidata.org/entity/Q10493813,Fallout 4,M738997,https://en.wikipedia.org/wiki/Fallout_4,Fallout 4
http://www.wikidata.org/entity/Q10493813,Fallout 4,M738998,https://en.wikipedia.org/wiki/Fallout_4,Fallout 4
http://www.wikidata.org/entity/Q10493813,Fallout 4,M738999,https://en.wikipedia.org/wiki/Fallout_4,Fallout 4
http://www.wikidata.org/entity/Q17215457,Lost Dimension,M720857,https://en.wikipedia.org/wiki/Lost_Dimension,LOST DIMENSION
http://www.wikidata.org/entity/Q17215457,Lost Dimension,M740387,https://en.wikipedia.org/wiki/Lost_Dimension,LOST DIMENSION
http://www.wikidata.org/entity/Q17215457,Lost Dimension,M740388,https://en.wikipedia.org/wiki/Lost_Dimension,LOST DIMENSION
http://www.wikidata.org/entity/Q17215457,Lost Dimension,M740389,https://en.wikipedia.org/wiki/Lost_Dimension,LOST DIMENSION
http://www.wikidata.org/entity/Q17216195,Rise of Mana,M763252,https://en.wikipedia.org/wiki/Rise_of_Mana,聖剣伝説 RISE of MANA
http://www.wikidata.org/entity/Q17639228,Sengoku 2,M763525,https://en.wikipedia.org/wiki/Sengoku_2,戦国伝承 2
http://www.wikidata.org/entity/Q17639228,Sengoku 2,M763526,https://en.wikipedia.org/wiki/Sengoku_2,戦国伝承 2
http://www.wikidata.org/entity/Q17639228,Sengoku 2,M763527,https://en.wikipedia.org/wiki/Sengoku_2,戦国伝承 2
http://www.wikidata.org/entity/Q18205884,CastleStorm,M747169,https://en.wikipedia.org/wiki/CastleStorm,キャッスルストーム
http://www.wikidata.org/entity/Q18205884,CastleStorm,M747170,https://en.wikipedia.org/wiki/CastleStorm,キャッスルストーム
http://www.wikidata.org/entity/Q18205884,CastleStorm,M747171,https://en.wikipedia.org/wiki/CastleStorm,キャッスルストーム
http://www.wikidata.org/entity/Q18215891,Girls Like Robots,M746573,https://en.wikipedia.org/wiki/Girls_Like_Robots,ガールズ・ライク・ロボッツ
http://www.wikidata.org/entity/Q18357135,Omega Quintet,M746384,https://en.wikipedia.org/wiki/Omega_Quintet,オメガクインテット
http://www.wikidata.org/entity/Q18357135,Omega Quintet,M746385,https://en.wikipedia.org/wiki/Omega_Quintet,オメガクインテット
http://www.wikidata.org/entity/Q18357135,Omega Quintet,M746386,https://en.wikipedia.org/wiki/Omega_Quintet,オメガクインテット　限定版
http://www.wikidata.org/entity/Q18536859,The Legend of Zelda: Majora's Mask 3D,M720848,https://en.wikipedia.org/wiki/The_Legend_of_Zelda:_Majora%27s_Mask_3D,THE LEGEND OF ZELDA MAJORA'S MASK 3D
http://www.wikidata.org/entity/Q18536859,The Legend of Zelda: Majora's Mask 3D,M750451,https://en.wikipedia.org/wiki/The_Legend_of_Zelda:_Majora%27s_Mask_3D,ゼルダの伝説 ムジュラの仮面 3D
http://www.wikidata.org/entity/Q18636518,Digimon Story: Cyber Sleuth,M720846,https://en.wikipedia.org/wiki/Digimon_Story:_Cyber_Sleuth,デジモンストーリー サイバースルゥース
http://www.wikidata.org/entity/Q18636518,Digimon Story: Cyber Sleuth,M751715,https://en.wikipedia.org/wiki/Digimon_Story:_Cyber_Sleuth,デジモンストーリー サイバースルゥース
http://www.wikidata.org/entity/Q17338571,Dai Gyakuten Saiban: Naruhodou Ryuunosuke no Bouken,M763984,https://en.wikipedia.org/wiki/The_Great_Ace_Attorney:_The_Adventure_of_Ry%C5%ABnosuke_Naruhod%C5%8D,大逆転裁判 -成歩堂龍ノ介の冒險-
http://www.wikidata.org/entity/Q17338571,Dai Gyakuten Saiban: Naruhodou Ryuunosuke no Bouken,M763985,https://en.wikipedia.org/wiki/The_Great_Ace_Attorney:_The_Adventure_of_Ry%C5%ABnosuke_Naruhod%C5%8D,大逆転裁判 -成歩堂龍ノ介の冒險-
http://www.wikidata.org/entity/Q791454,Battlefield 3,M754159,https://en.wikipedia.org/wiki/Battlefield_3,バトルフィールド 3
